ad_plan_id,ad_plan_name,id,ag_group_name,spent,SUM из shows,SUM из clicks,total_leads,potential_leads,target_leads,revenue,add_target,CR,CPA
9385864,-комфорт- ПИК / Люблинский парк *,109550692,Копия Статика / Ключи / 10 км,591.0,4635,11,0,0,0,0.0,0,,
9385864,-комфорт- ПИК / Люблинский парк *,109550691,Копия Статика / Ключи связанные с недвижимостью / 5 км,570.0,4059,11,1,1,0,0.0,0,0.0,
9385864,-комфорт- ПИК / Люблинский парк *,109550690,Копия Статика / Широко / 4км,453.0,2839,6,0,0,0,0.0,0,,
9385864,-комфорт- ПИК / Люблинский парк *,109550698,Копия_1 Копия Статика / Широко / 4км,440.0,2988,9,1,0,0,0.0,0,0.0,
9385864,-комфорт- ПИК / Люблинский парк *,109550697,Копия Клип / Планировка / Широко / 4км,426.0,2001,3,0,0,0,0.0,0,,
8934435,-комфорт- ДСК 1-й Южный,108327969,лента,4832.0,42881,151,5,0,0,0.0,0,0.0,
8934435,-комфорт- ДСК 1-й Южный,108327968,клип / планировка,3988.0,20895,43,5,3,2,21033.0,0,40.0,1994.0
9392785,-комфорт- ПИК / Юнино (Б) *,109568354,Широкая / Лента / Котлован,1813.0,8840,38,0,0,0,0.0,0,,
9392785,-комфорт- ПИК / Юнино (Б) *,109568353,Широкая / НОВОЕ КРЕО / Клипы,1803.0,7659,9,2,0,0,0.0,0,0.0,
9392785,-комфорт- ПИК / Юнино (Б) *,109568351,Широкая / Общ / Клипы / Котлован,1779.0,6892,11,0,0,0,0.0,0,,
9392785,-комфорт- ПИК / Юнино (Б) *,109568349,Широкая / +Натив / Лента / Котлован,1770.0,11552,33,0,0,0,0.0,0,,
9392785,-комфорт- ПИК / Юнино (Б) *,109568352,Широкая / НОВОЕ КРЕО / Лента,775.0,5209,15,0,0,0,0.0,0,,
9392785,-комфорт- ПИК / Юнино (Б) *,109568350,Широкая / Лента / нов кв,596.0,3431,9,0,0,0,0.0,0,,
9392785,-комфорт- ПИК / Юнино (Б) *,109568355,Предельная / Лента / Котлован,18.0,45,0,0,0,0,0.0,0,,
9767549,-комфорт- ПИК / 2-й Иртышский / Щёлково (Б),110553054,Статика / Гео жк 4км / лента,4439.0,43719,99,3,0,0,0.0,0,0.0,
9767549,-комфорт- ПИК / 2-й Иртышский / Щёлково (Б),110553053,ГПТ новый / Широко,4000.0,30791,89,4,0,0,0.0,0,0.0,
8907177,-комфорт- ПИК / Барклая 6,108247065,Статика / Широко / Гео жк 2км,4209.0,32597,94,4,3,0,0.0,0,0.0,
8907177,-комфорт- ПИК / Барклая 6,108247066,Планировка / Широко / Гео жк 2км,4200.0,29644,90,3,0,0,0.0,0,0.0,
9749493,-комфорт- ПИК / Юнино (Б),110506415,Тест гео 2 / Лента / Котлован,3117.0,26047,42,0,0,0,0.0,0,,
9749493,-комфорт- ПИК / Юнино (Б),110506414,Тест гео 1 / Лента / Котлован,3115.0,26046,51,0,0,0,0.0,0,,
9749493,-комфорт- ПИК / Юнино (Б),110506416,Клипы / Котлован,1950.0,5121,13,2,2,2,12125.0,0,100.0,975.0
9023314,Рассрочка / Клип,108575139,ПВ 500к / LAL,4773.0,28211,21,1,0,0,0.0,0,0.0,
9023314,Рассрочка / Клип,108571975,ПВ 500к / LAL,1588.0,10758,4,1,0,0,0.0,0,0.0,
9023314,Рассрочка / Клип,108571973,ПВ 500к / Интересы,1491.0,9530,4,0,0,0,0.0,0,,
9023314,Рассрочка / Клип,108571974,ПВ 500к / Ключи,70.0,286,0,0,0,0,0.0,0,,
9023314,Рассрочка / Клип,108577809,ПВ 500к / Ключи,7.0,39,0,0,0,0,0.0,0,,
9748732,-бизнес- Гранель / MYPRIORITY Dubrovka,110504349,Котлован / Гео+lal,4163.0,63257,154,7,2,1,8708.0,0,14.0,4163.0
9748732,-бизнес- Гранель / MYPRIORITY Dubrovka,110504348,Ретаргет,1908.0,5556,12,1,1,1,10000.0,0,100.0,1908.0
9748732,-бизнес- Гранель / MYPRIORITY Dubrovka,110504347,Котлован / Гео,1826.0,13691,31,1,0,0,0.0,0,0.0,
9480322,-бизнес- Гранель | MYPRIORITY Basmanny (Б),109795699,гео /генерация ГПТ / лента+натив / 4к5,4186.0,40150,149,2,0,0,0.0,0,0.0,
9480322,-бизнес- Гранель | MYPRIORITY Basmanny (Б),109797225,ретаргет /генерация ГПТ / лента+натив / 4к5,3697.0,13996,77,0,0,0,0.0,0,,
9213351,-комфорт- ПИК / Ярославский квартал (Б),109095273,Котлован / Жен / Статика,4222.0,27567,98,4,1,1,8775.0,0,25.0,4222.0
9213351,-комфорт- ПИК / Ярославский квартал (Б),109095275,Клипы / Широкая/ Статика,1824.0,7637,10,1,0,0,0.0,0,0.0,
9213351,-комфорт- ПИК / Ярославский квартал (Б),109095274,Нов кв / Жен / Статика,1776.0,7622,30,0,0,0,0.0,0,,
9791348,Звонок / ПИК Белая дача,110614015,Белая дача,7716.0,48890,156,0,0,0,0.0,0,,
9706609,-комфорт- ПИК / ЖК Ярославский (Б),110393841,Широкая / Лента / Котлован,2685.0,16142,48,1,0,0,0.0,0,0.0,
9706609,-комфорт- ПИК / ЖК Ярославский (Б),110393840,Широкая / Общ / Клипы / Котлован,2603.0,12646,34,1,0,0,0.0,0,0.0,
9706609,-комфорт- ПИК / ЖК Ярославский (Б),110393839,Широкая / +Натив / Лента / Котлован,2363.0,18867,42,0,0,0,0.0,0,,
9103950,-комфорт- Южная долина,108795770,Копия копия копия копия lal,3318.0,36184,23,7,1,0,0.0,0,0.0,
9103950,-комфорт- Южная долина,108795773,Копия копия Клики 90дн,1974.0,8612,17,1,0,0,0.0,0,0.0,
9103950,-комфорт- Южная долина,108795772,Копия копия ретаргет вк,1584.0,3250,9,2,0,0,0.0,0,0.0,
9103950,-комфорт- Южная долина,108795771,Копия копия ретаргет вк+ок,736.0,2285,6,0,0,0,0.0,0,,
8942364,-комфорт- ПИК / Москворечье,108348870,лента,5127.0,36552,77,8,4,4,25233.0,0,50.0,1282.0
8942364,-комфорт- ПИК / Москворечье,108348871,Клип,2005.0,11190,10,1,0,0,0.0,0,0.0,
8906145,-комфорт- ПИК / Бусиновский парк,108243973,"Планировка / 4,5км / 24-56 / клип",4721.0,26407,34,7,4,3,17483.0,0,43.0,1574.0
8906145,-комфорт- ПИК / Бусиновский парк,108243972,"копия Планировка / 4,5км / 24-56 / клип",2314.0,14991,25,3,0,0,0.0,0,0.0,
8907618,-комфорт- Профи-Инвест / ЖК Фабрикант,108248103,Широко / Гео жк 5км / Клипы+лента,6917.0,35163,166,6,4,2,17208.0,0,33.0,3458.0
9053600,-комфорт- Метро Филатов луг / Готовое,108661085,Гео,6853.0,57584,119,5,4,3,22750.0,0,60.0,2284.0
9681147,-комфорт- Гранель / BeLuck Коломенское,110331092,Генерация,4386.0,15991,15,1,0,0,0.0,0,0.0,
9681147,-комфорт- Гранель / BeLuck Коломенское,110331093,Клики,2304.0,3205,6,0,0,0,0.0,0,,
9068802,-спб- метро Девяткино / Котлован,108719956,Копия ГЕО,6559.0,34130,188,7,2,2,12180.0,0,29.0,3280.0
9068802,-спб- метро Девяткино / Котлован,108701598,ГЕО,15.0,60,0,0,0,0,0.0,0,,
9821056,-бизнес- Гранель / MYPRIORITY Paveletskaya О тесты,110688528,MPN Бизнес Лента мск,3723.0,26004,53,1,0,0,0.0,0,0.0,
9821056,-бизнес- Гранель / MYPRIORITY Paveletskaya О тесты,110688527,КИ Новостройки Лента лок-но,2847.0,16268,31,1,1,1,12500.0,0,100.0,2847.0
9756776,-комфорт- ПИК / ЖК Саларьево парк (Б),110524829,Широкая / +Натив / Лента / Котлован,1792.0,16220,37,2,0,0,0.0,0,0.0,
9756776,-комфорт- ПИК / ЖК Саларьево парк (Б),110524831,Тест гео 2 / +Натив / Лента / Котлован,1674.0,15012,29,0,0,0,0.0,0,,
9756776,-комфорт- ПИК / ЖК Саларьево парк (Б),110524830,Тест гео 1 / +Натив / Лента / Котлован,1601.0,14818,36,0,0,0,0.0,0,,
9756776,-комфорт- ПИК / ЖК Саларьево парк (Б),110524832,ретаргет / +Натив / Лента / Котлован,1481.0,4082,11,2,0,0,0.0,0,0.0,
9058079,-бизнес- Родина Парк,108672709,Гео Лента,4405.0,20552,53,0,0,0,0.0,0,,
9058079,-бизнес- Родина Парк,108672710,Гео клипы,2036.0,7120,5,1,1,0,0.0,0,0.0,
9796836,-комфорт- Рассрочка / Генерации,110626660,Интересы - недвижимость,6335.0,45519,82,1,0,0,0.0,0,0.0,
9755587,-комфорт- ПИК / Бусиновский парк (Б),110521929,Широкая / Котлован,2286.0,20439,34,0,0,0,0.0,0,,
9755587,-комфорт- ПИК / Бусиновский парк (Б),110521927,Широкая / Котлован,2203.0,21325,40,0,0,0,0.0,0,,
9755587,-комфорт- ПИК / Бусиновский парк (Б),110521928,Ретаргет / Котлован,1841.0,4775,14,3,1,1,8775.0,0,33.0,1841.0
9860261,-комфорт- Гранель / BeLuck Коломенское,110805802,Ктлв,3742.0,22349,90,7,1,1,10000.0,0,14.0,3742.0
9860261,-комфорт- Гранель / BeLuck Коломенское,110805801,Клип / Котлв,2513.0,12249,12,1,0,0,0.0,0,0.0,
9105746,-комфорт- ПИК / Зелёный парк,108800658,Клип,3191.0,19897,8,1,1,1,8775.0,0,100.0,3191.0
9105746,-комфорт- ПИК / Зелёный парк,108800659,Рендер,2771.0,39581,78,1,0,0,0.0,0,0.0,
9543302,-комфорт- ПИК / Ильинские луга (Б),109972776,Широкая / Клипы,2203.0,15315,24,5,1,0,0.0,0,0.0,
9543302,-комфорт- ПИК / Ильинские луга (Б),109972775,Нов кв/ Жен / Статика,2187.0,21603,60,4,0,0,0.0,0,0.0,
9543302,-комфорт- ПИК / Ильинские луга (Б),109972774,Котлован / Жен / Статика,1538.0,13611,42,0,0,0,0.0,0,,
9057481,-комфорт- Клип со ставкой,108694413,Копия Клипы,5778.0,18903,22,2,2,2,17108.0,0,100.0,2889.0
9057481,-комфорт- Клип со ставкой,108671180,Клипы,79.0,1800,1,0,0,0,0.0,0,,
9057481,-комфорт- Клип со ставкой,108673375,Клипы / интересы,51.0,1102,0,0,0,0,0.0,0,,
9054549,-бизнес- MR Group / City Bay / Ведущий,108663410,Клип / Интересы / гео жк,3377.0,13367,8,2,0,0,0.0,0,0.0,
9054549,-бизнес- MR Group / City Bay / Ведущий,108663411,Клип / Интересы / Москва,1258.0,8517,5,0,0,0,0.0,0,,
9054549,-бизнес- MR Group / City Bay / Ведущий,108663412,Клип / Интересы / Россия,1210.0,17536,13,1,1,1,16292.0,0,100.0,1210.0
9251915,-комфорт- ПИК / ЖК Римского-Корсакова 11 (Б),109197795,Котлован / Широкая / Статика,2528.0,12887,43,1,0,0,0.0,0,0.0,
9251915,-комфорт- ПИК / ЖК Римского-Корсакова 11 (Б),109197797,Клипы / Широкая/ Статика,2243.0,7482,8,2,0,0,0.0,0,0.0,
9251915,-комфорт- ПИК / ЖК Римского-Корсакова 11 (Б),109197796,Нов кв / Широкая / Статика,1068.0,4766,15,0,0,0,0.0,0,,
9243827,-комфорт- Подмосковье | Лента,109177837,РФ интересы,3070.0,60033,57,0,0,0,0.0,0,,
9243827,-комфорт- Подмосковье | Лента,109177834,Москва/Мо | lal,1145.0,20042,12,0,0,0,0.0,0,,
9243827,-комфорт- Подмосковье | Лента,109177835,Москва/Мо | Широко,985.0,16764,14,0,0,0,0.0,0,,
9243827,-комфорт- Подмосковье | Лента,109177836,РФ ключи,474.0,7955,12,0,0,0,0.0,0,,
8906599,-комфорт- ЖК «Героев»,108245378,"Широко / Гео жк 4,5км / Клипы+лента",5580.0,45425,166,23,6,2,15000.0,0,9.0,2790.0
8907415,-комфорт- ЮВАО  / Котлован,108247545,копия ГЕО,5476.0,41877,75,9,1,0,0.0,0,0.0,
9650050,-комфорт- Сити 21 / Рафинад - Марина,110255857,"Гео 3,5",3091.0,26308,69,2,0,0,0.0,0,0.0,
9650050,-комфорт- Сити 21 / Рафинад - Марина,110255858,Ключи Химки,2257.0,11501,55,0,0,0,0.0,0,,
9063683,-комфорт- ПИК Томилинский бульвар / тесты предельной,108687856,Широко,3172.0,18244,41,5,2,2,17550.0,0,40.0,1586.0
9063683,-комфорт- ПИК Томилинский бульвар / тесты предельной,108718906,Котлованы/с метро,1106.0,9988,32,0,0,0,0.0,0,,
9063683,-комфорт- ПИК Томилинский бульвар / тесты предельной,108718905,Котлованы/без метро,909.0,7117,15,0,0,0,0.0,0,,
9229341,-комфорт- ПИК /  ЖК Бутово парк 2 (Б),109138295,Новые квартиры,5115.0,34121,105,6,3,3,25675.0,0,50.0,1705.0
8907425,-комфорт- ВАО / Котлован,108247570,копия LaL,5028.0,31149,48,4,2,1,8775.0,0,25.0,5028.0
8878128,-комфорт- Котлованы / Баннер,109505574,Предельная / Широко,4929.0,20291,200,22,0,0,0.0,0,0.0,
8992750,-комфорт- Медведково,108489507,Лента,4862.0,52964,191,14,4,3,17483.0,0,21.0,1621.0
9064291,-комфорт- ПИК / Клип / на РФ,108689442,Ж Интерес,4805.0,23933,11,1,0,0,0.0,0,0.0,
9256246,-комфорт- ПИК / ЖК Второй Нагатинский (Б),109208624,Котлован / Широкая / Статика,1767.0,8297,31,0,0,0,0.0,0,,
9256246,-комфорт- ПИК / ЖК Второй Нагатинский (Б),109208626,Клипы / Широкая/ Статика,1559.0,6666,3,0,0,0,0.0,0,,
9256246,-комфорт- ПИК / ЖК Второй Нагатинский (Б),109208625,Нов кв / Широкая / Статика,1454.0,6489,28,0,0,0,0.0,0,,
9052466,-спб- Респект / М. Лесная,108657799,Интерес / Лента,3960.0,31858,140,6,1,1,6800.0,0,17.0,3960.0
9052466,-спб- Респект / М. Лесная,108657798,Интерес / клип,775.0,4414,8,1,0,0,0.0,0,0.0,
9122596,-комфорт- ПИК / ЖК Кавказский бульвар 51 *,108847394,Локация / Тесты крео,4560.0,29124,64,2,1,1,0.0,1,50.0,4560.0
8934225,-комфорт- Clementine (Клементин),108327385,клип / планировка,2912.0,13717,32,4,1,0,0.0,0,0.0,
8934225,-комфорт- Clementine (Клементин),108327386,лента,1555.0,10485,55,2,0,0,0.0,0,0.0,
